date,state,fips,cases,deaths
2020-03-18,ME,23,43,0
2020-03-18,MD,24,85,1
2020-03-18,MA,25,256,0
2020-03-18,MI,26,80,1
2020-03-18,MN,27,77,0
2020-03-18,MS,28,34,0
2020-03-18,MO,29,21,1
2020-03-18,MT,30,12,0
2020-03-18,NE,31,43,0
2020-03-18,NV,32,82,1
2020-03-18,NH,33,39,0
2020-03-18,NJ,34,427,5
2020-03-18,NM,35,28,0
2020-03-18,NY,36,2387,32
2020-03-18,NC,37,66,0
2020-03-18,ND,38,7,0
2020-03-18,OH,39,90,0
2020-03-18,OK,40,29,0
2020-03-18,OR,41,74,3
2020-03-18,PA,42,139,1
2020-03-18,PR,72,5,0
2020-03-18,RI,44,33,0
2020-03-18,SC,45,60,1
2020-03-18,SD,46,11,1
2020-03-18,TN,47,98,0
2020-03-18,TX,48,166,2
2020-03-18,UT,49,65,0
2020-03-18,VT,50,19,0
2020-03-18,VI,78,3,0
2020-03-18,VA,51,78,2
2020-03-18,WA,53,1026,68
2020-03-18,WV,54,2,0
2020-03-18,WI,55,106,0
2020-03-18,WY,56,17,0
2020-03-19,AL,1,78,0
2020-03-19,AK,2,12,0
2020-03-19,AZ,4,47,0
2020-03-19,AR,5,62,0
2020-03-19,CA,6,1067,19
2020-03-19,CO,8,278,5
2020-03-19,CT,9,159,4
2020-03-19,DE,10,30,0
2020-03-19,DC,11,39,0
2020-03-19,FL,12,434,8
2020-03-19,GA,13,282,10
2020-03-19,GU,66,12,0
2020-03-19,HI,15,26,0
2020-03-19,ID,16,23,0
2020-03-19,IL,17,420,4
2020-03-19,IN,18,56,2
2020-03-19,IA,19,44,0
2020-03-19,KS,20,35,1
2020-03-19,KY,21,47,2
2020-03-19,LA,22,392,10
2020-03-19,ME,23,52,0
2020-03-19,MD,24,108,1
2020-03-19,MA,25,328,0
2020-03-19,MI,26,334,3
2020-03-19,MN,27,89,0
2020-03-19,MS,28,50,1
2020-03-19,MO,29,35,1
2020-03-19,MT,30,19,0
2020-03-19,NE,31,47,0
2020-03-19,NV,32,99,1
2020-03-19,NH,33,44,0
2020-03-19,NJ,34,735,9
2020-03-19,NM,35,35,0
2020-03-19,NY,36,4161,39
2020-03-19,NC,37,104,0
2020-03-19,ND,38,19,0
2020-03-19,OH,39,120,0
2020-03-19,OK,40,44,1
2020-03-19,OR,41,87,3
2020-03-19,PA,42,187,1
2020-03-19,PR,72,6,0
2020-03-19,RI,44,44,0
2020-03-19,SC,45,81,1
2020-03-19,SD,46,14,1
2020-03-19,TN,47,155,0
2020-03-19,TX,48,248,4
2020-03-19,UT,49,80,0
2020-03-19,VT,50,22,2
2020-03-19,VI,78,3,0
2020-03-19,VA,51,94,2
2020-03-19,WA,53,1228,75
2020-03-19,WV,54,5,0
2020-03-19,WI,55,155,2
2020-03-19,WY,56,18,0
2020-03-20,AL,1,106,0
2020-03-20,AK,2,14,0
2020-03-20,AZ,4,70,1
2020-03-20,AR,5,100,0
2020-03-20,CA,6,1283,24
2020-03-20,CO,8,364,5
2020-03-20,CT,9,194,4
2020-03-20,DE,10,39,0
2020-03-20,DC,11,71,0
2020-03-20,FL,12,564,9
2020-03-20,GA,13,482,14
2020-03-20,GU,66,14,0
2020-03-20,HI,15,37,0
2020-03-20,ID,16,31,0
2020-03-20,IL,17,583,5
2020-03-20,IN,18,81,5
2020-03-20,IA,19,45,0
2020-03-20,KS,20,49,1
2020-03-20,KY,21,63,2
2020-03-20,LA,22,537,10
2020-03-20,ME,23,57,0
2020-03-20,MD,24,150,2
2020-03-20,MA,25,413,1
2020-03-20,MI,26,548,4
2020-03-20,MN,27,115,0
2020-03-20,MS,28,80,1
2020-03-20,MO,29,73,3
2020-03-20,MT,30,19,0
2020-03-20,NE,31,53,0
2020-03-20,NV,32,165,2
2020-03-20,NH,33,55,0
2020-03-20,NJ,34,896,11
2020-03-20,NM,35,43,0
2020-03-20,NY,36,7113,68
2020-03-20,NC,37,144,0
2020-03-20,ND,38,27,0
2020-03-20,OH,39,169,1
2020-03-20,OK,40,49,1
2020-03-20,OR,41,114,3
2020-03-20,PA,42,269,1
2020-03-20,PR,72,14,0
2020-03-20,RI,44,44,0
2020-03-20,SC,45,126,3
2020-03-20,SD,46,14,1
2020-03-20,TN,47,237,0
2020-03-20,TX,48,386,5
2020-03-20,UT,49,112,0
2020-03-20,VT,50,29,2
2020-03-20,VI,78,6,0
2020-03-20,VA,51,115,2
2020-03-20,WA,53,1404,83
2020-03-20,WV,54,8,0
2020-03-20,WI,55,216,3
2020-03-20,WY,56,22,0
2020-03-21,AL,1,131,0
2020-03-21,AK,2,21,0
2020-03-21,AZ,4,104,1
2020-03-21,AR,5,118,0
2020-03-21,CA,6,1544,28
2020-03-21,CO,8,475,6
2020-03-21,CT,9,223,5
2020-03-21,DE,10,45,0
2020-03-21,DC,11,77,1
2020-03-21,FL,12,764,11
2020-03-21,GA,13,552,20
2020-03-21,GU,66,15,0
2020-03-21,HI,15,48,0
2020-03-21,ID,16,42,0
2020-03-21,IL,17,751,6
2020-03-21,IN,18,128,6
2020-03-21,IA,19,68,0
2020-03-21,KS,20,57,2
2020-03-21,KY,21,84,3
2020-03-21,LA,22,763,16
2020-03-21,ME,23,70,0
2020-03-21,MD,24,195,3
2020-03-21,MA,25,525,2
2020-03-21,MI,26,787,6
2020-03-21,MN,27,138,1
2020-03-21,MS,28,140,1
2020-03-21,MO,29,93,3
2020-03-21,MT,30,29,0
2020-03-21,NE,31,61,0
2020-03-21,NV,32,165,2
2020-03-21,NH,33,65,0
2020-03-21,NJ,34,1336,16
2020-03-21,NM,35,57,0
2020-03-21,NY,36,10371,95
2020-03-21,NC,37,184,0
2020-03-21,ND,38,28,0
2020-03-21,OH,39,247,3
2020-03-21,OK,40,53,1
2020-03-21,OR,41,137,4
2020-03-21,PA,42,388,2
2020-03-21,PR,72,21,1
2020-03-21,RI,44,66,0
2020-03-21,SC,45,172,3
2020-03-21,SD,46,14,1
2020-03-21,TN,47,312,2
2020-03-21,TX,48,547,5
2020-03-21,UT,49,138,0
2020-03-21,VT,50,49,2
2020-03-21,VI,78,6,0
2020-03-21,VA,51,152,3
2020-03-21,WA,53,1655,95
2020-03-21,WV,54,12,0
2020-03-21,WI,55,281,4
2020-03-21,WY,56,24,0
2020-03-22,AL,1,157,0
2020-03-22,AK,2,22,0
2020-03-22,AZ,4,153,2
2020-03-22,AR,5,165,0
2020-03-22,CA,6,1851,35
2020-03-22,CO,8,591,7
2020-03-22,CT,9,327,8
2020-03-22,DE,10,56,0
2020-03-22,DC,11,98,1
2020-03-22,FL,12,1000,13
2020-03-22,GA,13,620,25
2020-03-22,GU,66,27,1
2020-03-22,HI,15,56,0
2020-03-22,ID,16,47,0
2020-03-22,IL,17,1047,9
2020-03-22,IN,18,204,9
2020-03-22,IA,19,90,0
2020-03-22,KS,20,66,2
2020-03-22,KY,21,103,3
2020-03-22,LA,22,837,20
2020-03-22,ME,23,89,0
2020-03-22,MD,24,245,3
2020-03-22,MA,25,646,5
2020-03-22,MI,26,1033,9
2020-03-22,MN,27,171,1
2020-03-22,MS,28,207,1
2020-03-22,MO,29,130,3
2020-03-22,MT,30,34,0
2020-03-22,NE,31,62,0
2020-03-22,NV,32,190,2
2020-03-22,NH,33,78,0
2020-03-22,NJ,34,1914,20
2020-03-22,NM,35,65,0
2020-03-22,NY,36,15188,142
2020-03-22,NC,37,269,0
2020-03-22,ND,38,30,0
2020-03-22,OH,39,351,3
2020-03-22,OK,40,67,2
2020-03-22,OR,41,161,5
2020-03-22,PA,42,504,3
2020-03-22,PR,72,23,1
2020-03-22,RI,44,83,0
2020-03-22,SC,45,194,3
2020-03-22,SD,46,21,1
2020-03-22,TN,47,424,2
2020-03-22,TX,48,639,7
2020-03-22,UT,49,182,1
2020-03-22,VT,50,52,2
2020-03-22,VI,78,17,0
2020-03-22,VA,51,219,6
2020-03-22,WA,53,1844,97
2020-03-22,WV,54,16,0
2020-03-22,WI,55,382,4
2020-03-22,WY,56,26,0
2020-03-23,AL,1,196,0
2020-03-23,AK,2,36,0
2020-03-23,AZ,4,234,2
2020-03-23,AR,5,201,0
2020-03-23,CA,6,2240,39
2020-03-23,CO,8,721,10
2020-03-23,CT,9,415,10
2020-03-23,DE,10,87,0
2020-03-23,DC,11,116,2
2020-03-23,FL,12,1222,18
2020-03-23,GA,13,800,25
2020-03-23,GU,66,29,1
2020-03-23,HI,15,77,0
2020-03-23,ID,16,50,0
2020-03-23,IL,17,1285,12
2020-03-23,IN,18,264,12
2020-03-23,IA,19,105,0
2020-03-23,KS,20,82,2
2020-03-23,KY,21,124,3
2020-03-23,LA,22,1172,34
2020-03-23,ME,23,107,0
2020-03-23,MD,24,290,3
2020-03-23,MA,25,777,9
2020-03-23,MI,26,1324,16
2020-03-23,MN,27,235,1
2020-03-23,MS,28,249,1
2020-03-23,MO,29,183,4
2020-03-23,MT,30,45,0
2020-03-23,NE,31,73,0
2020-03-23,NV,32,265,4
2020-03-23,NH,33,101,1
2020-03-23,NJ,34,2844,27
2020-03-23,NM,35,83,0
2020-03-23,NY,36,20899,183
2020-03-23,NC,37,302,0
2020-03-23,ND,38,32,0
2020-03-23,OH,39,444,6
2020-03-23,OK,40,81,2
2020-03-23,OR,41,191,5
2020-03-23,PA,42,644,6
2020-03-23,PR,72,31,2
2020-03-23,RI,44,106,0
2020-03-23,SC,45,299,5
2020-03-23,SD,46,28,1
2020-03-23,TN,47,522,2
2020-03-23,TX,48,728,7
2020-03-23,UT,49,257,1
2020-03-23,VT,50,75,2
2020-03-23,VI,78,17,0
2020-03-23,VA,51,254,6
2020-03-23,WA,53,2101,110
2020-03-23,WV,54,16,0
2020-03-23,WI,55,418,5
2020-03-23,WY,56,28,0
2020-03-24,AL,1,242,0
2020-03-24,AK,2,42,0
2020-03-24,AZ,4,326,6
2020-03-24,AR,5,231,2
2020-03-24,CA,6,2644,52
2020-03-24,CO,8,912,11
2020-03-24,CT,9,618,12
2020-03-24,DE,10,104,0
2020-03-24,DC,11,137,2
2020-03-24,FL,12,1467,20
2020-03-24,GA,13,1095,38
2020-03-24,GU,66,32,1
2020-03-24,HI,15,90,0
2020-03-24,ID,16,73,0
2020-03-24,IL,17,1535,16
2020-03-24,IN,18,371,17
2020-03-24,IA,19,124,1
2020-03-24,KS,20,102,3
2020-03-24,KY,21,157,3
2020-03-24,LA,22,1388,46
2020-03-24,ME,23,118,0
2020-03-24,MD,24,349,4
2020-03-24,MA,25,1159,11
2020-03-24,MI,26,1791,24
2020-03-24,MN,27,264,1
2020-03-24,MS,28,320,1
2020-03-24,MO,29,255,5
2020-03-24,MT,30,51,0
2020-03-24,NE,31,77,0
2020-03-24,NV,32,315,6
2020-03-24,NH,33,108,1
2020-03-24,NJ,34,3675,44
2020-03-24,NM,35,100,0
2020-03-24,NY,36,25704,264
2020-03-24,NC,37,397,0
2020-03-24,ND,38,37,0
2020-03-24,OH,39,564,8
2020-03-24,OK,40,106,3
2020-03-24,OR,41,209,8
2020-03-24,PA,42,851,8
2020-03-24,PR,72,39,2
2020-03-24,RI,44,124,0
2020-03-24,SC,45,342,8
2020-03-24,SD,46,30,1
2020-03-24,TN,47,678,2
2020-03-24,TX,48,857,11
2020-03-24,UT,49,299,1
2020-03-24,VT,50,95,7
2020-03-24,VI,78,17,0
2020-03-24,VA,51,291,7
2020-03-24,WA,53,2469,123
2020-03-24,WV,54,39,0
2020-03-24,WI,55,481,5
2020-03-24,WY,56,37,0
2020-03-25,AL,1,386,1
2020-03-25,AK,2,59,0
2020-03-25,AZ,4,402,6
2020-03-25,AR,5,307,2
2020-03-25,CA,6,3183,68
2020-03-25,CO,8,1086,19
2020-03-25,CT,9,875,19
2020-03-25,DE,10,119,0
2020-03-25,DC,11,183,2
2020-03-25,FL,12,1971,23
2020-03-25,GA,13,1385,47
2020-03-25,GU,66,32,1
2020-03-25,HI,15,95,0
2020-03-25,ID,16,123,0
2020-03-25,IL,17,1874,21
2020-03-25,IN,18,484,19
2020-03-25,IA,19,147,1
2020-03-25,KS,20,134,3
2020-03-25,KY,21,198,5
2020-03-25,LA,22,1795,65
2020-03-25,ME,23,142,0
2020-03-25,MD,24,423,4
2020-03-25,MA,25,1838,15
2020-03-25,MI,26,2293,43
2020-03-25,MN,27,289,1
2020-03-25,MS,28,376,5
2020-03-25,MO,29,384,8
2020-03-25,MT,30,65,0
2020-03-25,NE,31,84,0
2020-03-25,NV,32,405,10
2020-03-25,NH,33,137,1
2020-03-25,NJ,34,4402,62
2020-03-25,NM,35,113,1
2020-03-25,NY,36,33117,381
2020-03-25,NC,37,562,1
2020-03-25,ND,38,45,0
2020-03-25,OH,39,707,11
2020-03-25,OK,40,164,5
2020-03-25,OR,41,266,10
2020-03-25,PA,42,1151,12
2020-03-25,PR,72,51,2
2020-03-25,RI,44,132,0
2020-03-25,SC,45,425,8
2020-03-25,SD,46,41,1
2020-03-25,TN,47,806,3
2020-03-25,TX,48,1132,13
2020-03-25,UT,49,346,1
2020-03-25,VT,50,123,8
2020-03-25,VI,78,17,0
2020-03-25,VA,51,390,9
2020-03-25,WA,53,2585,130
2020-03-25,WV,54,51,0
2020-03-25,WI,55,623,7
2020-03-25,WY,56,49,0
2020-03-26,AL,1,538,3
2020-03-26,AK,2,69,0
2020-03-26,AZ,4,508,8
2020-03-26,AR,5,350,3
2020-03-26,CA,6,4060,83
2020-03-26,CO,8,1432,24
2020-03-26,CT,9,1012,21
2020-03-26,DE,10,143,1
2020-03-26,DC,11,231,3
2020-03-26,FL,12,2478,29
2020-03-26,GA,13,1641,56
2020-03-26,GU,66,49,1
2020-03-26,HI,15,106,0
2020-03-26,ID,16,189,3
2020-03-26,IL,17,2538,26
2020-03-26,IN,18,661,23
2020-03-26,IA,19,179,1
2020-03-26,KS,20,173,3
2020-03-26,KY,21,248,5
2020-03-26,LA,22,2305,83
2020-03-26,ME,23,155,0
2020-03-26,MD,24,581,4
2020-03-26,MA,25,2417,25
2020-03-26,MI,26,2877,63
2020-03-26,MN,27,346,2
2020-03-26,MS,28,486,6
2020-03-26,MO,29,508,8
2020-03-26,MT,30,90,0
2020-03-26,NE,31,91,0
2020-03-26,NV,32,535,10
2020-03-26,NH,33,158,1
2020-03-26,NJ,34,6876,82
2020-03-26,NM,35,136,1
2020-03-26,NY,36,39058,502
2020-03-26,NC,37,639,2
2020-03-26,ND,38,58,0
2020-03-26,OH,39,867,15
2020-03-26,OK,40,248,7
2020-03-26,OR,41,316,11
2020-03-26,PA,42,1690,16
2020-03-26,PR,72,64,2
2020-03-26,RI,44,165,0
2020-03-26,SC,45,456,9
2020-03-26,SD,46,46,1
2020-03-26,TN,47,981,3
2020-03-26,TX,48,1542,21
2020-03-26,UT,49,402,1
2020-03-26,VT,50,158,9
2020-03-26,VI,78,17,0
2020-03-26,VA,51,603,14
2020-03-26,WA,53,3208,152
2020-03-26,WV,54,76,0
2020-03-26,WI,55,754,10
2020-03-26,WY,56,56,0
2020-03-27,AL,1,639,4
2020-03-27,AK,2,85,1
2020-03-27,AZ,4,665,15
2020-03-27,AR,5,385,3
2020-03-27,CA,6,4915,104
2020-03-27,CO,8,1735,31
2020-03-27,CT,9,1291,27
2020-03-27,DE,10,165,2
2020-03-27,DC,11,267,3
2020-03-27,FL,12,3198,46
2020-03-27,GA,13,2198,64
2020-03-27,GU,66,53,1
2020-03-27,HI,15,120,0
2020-03-27,ID,16,232,4
2020-03-27,IL,17,3029,37
2020-03-27,IN,18,992,32
2020-03-27,IA,19,236,3
2020-03-27,KS,20,213,4
2020-03-27,KY,21,302,8
2020-03-27,LA,22,2746,119
2020-03-27,ME,23,168,1
2020-03-27,MD,24,790,5
2020-03-27,MA,25,3240,35
2020-03-27,MI,26,3655,93
2020-03-27,MN,27,398,4
2020-03-27,MS,28,579,8
2020-03-27,MO,29,670,9
2020-03-27,MT,30,121,1
2020-03-27,NE,31,102,2
2020-03-27,NV,32,621,10
2020-03-27,NH,33,187,2
2020-03-27,NJ,34,8825,108
2020-03-27,NM,35,191,1
2020-03-27,NY,36,44746,645
2020-03-27,NC,37,784,3
2020-03-27,ND,38,68,1
2020-03-27,OH,39,1144,22
2020-03-27,OK,40,322,8
2020-03-27,OR,41,415,12
2020-03-27,PA,42,2217,23
2020-03-27,PR,72,79,3
2020-03-27,RI,44,203,0
2020-03-27,SC,45,542,13
2020-03-27,SD,46,58,1
2020-03-27,TN,47,1180,6
2020-03-27,TX,48,1971,25
2020-03-27,UT,49,480,2
2020-03-27,VT,50,184,10
2020-03-27,VI,78,19,0
2020-03-27,VA,51,605,14
2020-03-27,WA,53,3770,179
2020-03-27,WV,54,96,0
2020-03-27,WI,55,930,16
2020-03-27,WY,56,74,0
2020-03-28,AL,1,720,4
2020-03-28,AK,2,102,1
2020-03-28,AZ,4,773,15
2020-03-28,AR,5,409,5
2020-03-28,CA,6,5566,122
2020-03-28,CO,8,2061,44
2020-03-28,CT,9,1524,33
2020-03-28,DE,10,214,5
2020-03-28,DC,11,304,4
2020-03-28,FL,12,4038,56
2020-03-28,GA,13,2447,79
2020-03-28,GU,66,57,1
2020-03-28,HI,15,151,0
2020-03-28,ID,16,262,5
2020-03-28,IL,17,3547,50
2020-03-28,IN,18,1239,38
2020-03-28,IA,19,298,3
2020-03-28,KS,20,272,6
2020-03-28,KY,21,394,9
2020-03-28,LA,22,3315,137
2020-03-28,ME,23,211,1
2020-03-28,MD,24,1066,10
2020-03-28,MA,25,4257,44
2020-03-28,MI,26,4634,112
2020-03-28,MN,27,442,5
2020-03-28,MS,28,669,13
2020-03-28,MO,29,837,11
2020-03-28,MT,30,147,1
2020-03-28,NE,31,122,2
2020-03-28,NV,32,738,14
2020-03-28,NH,33,214,2
2020-03-28,NJ,34,11124,140
2020-03-28,NM,35,210,2
2020-03-28,NY,36,53517,935
2020-03-28,NC,37,972,4
2020-03-28,ND,38,93,1
2020-03-28,MP,69,2,0
2020-03-28,OH,39,1406,25
2020-03-28,OK,40,377,15
2020-03-28,OR,41,480,13
2020-03-28,PA,42,2815,35
2020-03-28,PR,72,100,3
2020-03-28,RI,44,239,2
2020-03-28,SC,45,661,15
2020-03-28,SD,46,68,1
2020-03-28,TN,47,1363,6
2020-03-28,TX,48,2381,30
2020-03-28,UT,49,608,2
2020-03-28,VT,50,211,12
2020-03-28,VI,78,19,0
2020-03-28,VA,51,739,17
2020-03-28,WA,53,4311,193
2020-03-28,WV,54,113,0
2020-03-28,WI,55,1042,17
2020-03-28,WY,56,85,0
2020-03-29,AL,1,830,5
2020-03-29,AK,2,114,2
2020-03-29,AZ,4,930,18
2020-03-29,AR,5,449,6
2020-03-29,CA,6,6321,132
2020-03-29,CO,8,2315,47
2020-03-29,CT,9,1993,34
2020-03-29,DE,10,232,6
2020-03-29,DC,11,342,5
2020-03-29,FL,12,4943,60
2020-03-29,GA,13,2683,83
2020-03-29,GU,66,58,1
2020-03-29,HI,15,175,0
2020-03-29,ID,16,310,6
2020-03-29,IL,17,4615,71
2020-03-29,IN,18,1522,40
2020-03-29,IA,19,336,4
2020-03-29,KS,20,333,7
2020-03-29,KY,21,439,9
2020-03-29,LA,22,3539,153
2020-03-29,ME,23,253,3
2020-03-29,MD,24,1244,11
2020-03-29,MA,25,4955,48
2020-03-29,MI,26,5486,132
2020-03-29,MN,27,504,9
2020-03-29,MS,28,759,14
2020-03-29,MO,29,902,12
2020-03-29,MT,30,161,1
2020-03-29,NE,31,138,2
2020-03-29,NV,32,920,15
2020-03-29,NH,33,258,3
2020-03-29,NJ,34,13386,161
2020-03-29,NM,35,237,2
2020-03-29,NY,36,59783,1180
2020-03-29,NC,37,1166,6
2020-03-29,ND,38,97,1
2020-03-29,MP,69,2,0
2020-03-29,OH,39,1665,30
2020-03-29,OK,40,429,16
2020-03-29,OR,41,549,13
2020-03-29,PA,42,3441,40
2020-03-29,PR,72,127,5
2020-03-29,RI,44,294,3
2020-03-29,SC,45,775,16
2020-03-29,SD,46,90,1
2020-03-29,TN,47,1569,7
2020-03-29,TX,48,2722,35
2020-03-29,UT,49,719,2
2020-03-29,VT,50,235,12
2020-03-29,VI,78,23,0
2020-03-29,VA,51,889,22
2020-03-29,WA,53,4897,209
2020-03-29,WV,54,124,1
2020-03-29,WI,55,1120,17
2020-03-29,WY,56,88,0
2020-03-30,AL,1,947,11
2020-03-30,AK,2,120,2
2020-03-30,AZ,4,1169,20
2020-03-30,AR,5,508,7
2020-03-30,CA,6,7421,147
2020-03-30,CO,8,2628,51
2020-03-30,CT,9,2571,36
2020-03-30,DE,10,264,7
2020-03-30,DC,11,401,9
2020-03-30,FL,12,5695,72
2020-03-30,GA,13,3032,103
2020-03-30,GU,66,60,1
2020-03-30,HI,15,204,0
2020-03-30,ID,16,415,7
2020-03-30,IL,17,5070,84
2020-03-30,IN,18,1797,44
2020-03-30,IA,19,424,6
2020-03-30,KS,20,374,9
2020-03-30,KY,21,480,11
2020-03-30,LA,22,4024,186
2020-03-30,ME,23,275,3
2020-03-30,MD,24,1415,15
2020-03-30,MA,25,5752,56
2020-03-30,MI,26,6508,197
2020-03-30,MN,27,576,10
2020-03-30,MS,28,848,16
2020-03-30,MO,29,1049,13
2020-03-30,MT,30,177,4
2020-03-30,NE,31,185,3
2020-03-30,NV,32,1044,18
2020-03-30,NH,33,314,3
2020-03-30,NJ,34,16636,199
2020-03-30,NM,35,282,4
2020-03-30,NY,36,67504,1512
2020-03-30,NC,37,1303,6
2020-03-30,ND,38,109,3
2020-03-30,MP,69,2,0
2020-03-30,OH,39,1933,40
2020-03-30,OK,40,481,17
2020-03-30,OR,41,607,16
2020-03-30,PA,42,4156,48
2020-03-30,PR,72,174,6
2020-03-30,RI,44,408,4
2020-03-30,SC,45,925,18
2020-03-30,SD,46,100,1
2020-03-30,TN,47,1721,13
2020-03-30,TX,48,3065,46
2020-03-30,UT,49,806,4
2020-03-30,VT,50,256,12
2020-03-30,VI,78,30,0
2020-03-30,VA,51,1020,26
2020-03-30,WA,53,5180,221
2020-03-30,WV,54,145,1
2020-03-30,WI,55,1269,20
2020-03-30,WY,56,96,0
2020-03-31,AL,1,999,14
2020-03-31,AK,2,133,2
2020-03-31,AZ,4,1298,24
2020-03-31,AR,5,564,8
2020-03-31,CA,6,8583,184
2020-03-31,CO,8,2990,69
2020-03-31,CT,9,3128,69
2020-03-31,DE,10,319,10
2020-03-31,DC,11,495,9
2020-03-31,FL,12,6742,85
2020-03-31,GA,13,4116,126
2020-03-31,GU,66,139,2
2020-03-31,HI,15,224,1
2020-03-31,ID,16,526,9
2020-03-31,IL,17,5992,107
2020-03-31,IN,18,2177,61
2020-03-31,IA,19,498,7
2020-03-31,KS,20,435,10
2020-03-31,KY,21,590,18
2020-03-31,LA,22,5237,240
2020-03-31,ME,23,303,5
2020-03-31,MD,24,1662,18
2020-03-31,MA,25,6620,89
2020-03-31,MI,26,7629,264
2020-03-31,MN,27,629,12
2020-03-31,MS,28,937,20
2020-03-31,MO,29,1350,15
2020-03-31,MT,30,198,5
2020-03-31,NE,31,199,4
2020-03-31,NV,32,1113,26
2020-03-31,NH,33,367,3
2020-03-31,NJ,34,18696,267
2020-03-31,NM,35,315,5
2020-03-31,NY,36,76211,1929
2020-03-31,NC,37,1527,10
2020-03-31,ND,38,126,3
2020-03-31,MP,69,2,0
2020-03-31,OH,39,2199,55
2020-03-31,OK,40,566,23
2020-03-31,OR,41,690,18
2020-03-31,PA,42,4997,72
2020-03-31,PR,72,239,8
2020-03-31,RI,44,488,8
2020-03-31,SC,45,1083,22
2020-03-31,SD,46,107,1
2020-03-31,TN,47,2049,13
2020-03-31,TX,48,3588,57
2020-03-31,UT,49,887,5
2020-03-31,VT,50,293,13
2020-03-31,VI,78,30,0
2020-03-31,VA,51,1249,27
2020-03-31,WA,53,5293,226
2020-03-31,WV,54,162,1
2020-03-31,WI,55,1351,25
2020-03-31,WY,56,121,0
2020-04-01,AL,1,1108,28
2020-04-01,AK,2,143,2
2020-04-01,AZ,4,1413,29
2020-04-01,AR,5,624,10
2020-04-01,CA,6,9857,212
2020-04-01,CO,8,3346,80
2020-04-01,CT,9,3557,85
2020-04-01,DE,10,368,11
2020-04-01,DC,11,586,11
2020-04-01,FL,12,7769,100
2020-04-01,GA,13,4747,154
2020-04-01,GU,66,147,3
2020-04-01,HI,15,258,1
2020-04-01,ID,16,669,9
2020-04-01,IL,17,6978,146
2020-04-01,IN,18,2578,80
2020-04-01,IA,19,549,9
2020-04-01,KS,20,489,11
2020-04-01,KY,21,674,20
2020-04-01,LA,22,6424,275
2020-04-01,ME,23,344,7
2020-04-01,MD,24,1985,33
2020-04-01,MA,25,7738,122
2020-04-01,MI,26,9292,336
2020-04-01,MN,27,689,17
2020-04-01,MS,28,1073,22
2020-04-01,MO,29,1580,21
2020-04-01,MT,30,219,5
2020-04-01,NE,31,249,5
2020-04-01,NV,32,1279,32
2020-04-01,NH,33,415,4
2020-04-01,NJ,34,22255,355
2020-04-01,NM,35,363,6
2020-04-01,NY,36,84364,2415
2020-04-01,NC,37,1591,11
2020-04-01,ND,38,147,3
2020-04-01,MP,69,6,1
2020-04-01,OH,39,2548,65
2020-04-01,OK,40,719,30
2020-04-01,OR,41,737,19
2020-04-01,PA,42,5805,78
2020-04-01,PR,72,286,11
2020-04-01,RI,44,566,10
2020-04-01,SC,45,1293,26
2020-04-01,SD,46,129,1
2020-04-01,TN,47,2689,23
2020-04-01,TX,48,4402,65
2020-04-01,UT,49,1012,7
2020-04-01,VT,50,321,16
2020-04-01,VI,78,30,0
2020-04-01,VA,51,1511,18
2020-04-01,WA,53,5589,250
2020-04-01,WV,54,191,2
2020-04-01,WI,55,1552,33
2020-04-01,WY,56,138,0
2020-04-02,AL,1,1270,32
2020-04-02,AK,2,146,2
2020-04-02,AZ,4,1600,35
2020-04-02,AR,5,683,12
2020-04-02,CA,6,11190,247
2020-04-02,CO,8,3728,96
2020-04-02,CT,9,3824,112
2020-04-02,DE,10,393,12
2020-04-02,DC,11,653,12
2020-04-02,FL,12,9000,144
2020-04-02,GA,13,5444,176
2020-04-02,GU,66,152,3
2020-04-02,HI,15,283,2
2020-04-02,ID,16,891,9
2020-04-02,IL,17,7695,165
2020-04-02,IN,18,3056,94
2020-04-02,IA,19,614,11
2020-04-02,KS,20,554,14
2020-04-02,KY,21,747,34
2020-04-02,LA,22,9152,310
2020-04-02,ME,23,376,7
2020-04-02,MD,24,2331,36
2020-04-02,MA,25,8966,154
2020-04-02,MI,26,10791,417
2020-04-02,MN,27,742,18
2020-04-02,MS,28,1177,26
2020-04-02,MO,29,1834,28
2020-04-02,MT,30,241,5
2020-04-02,NE,31,273,6
2020-04-02,NV,32,1458,38
2020-04-02,NH,33,479,5
2020-04-02,NJ,34,25590,539
2020-04-02,NM,35,403,7
2020-04-02,NY,36,93360,2963
2020-04-02,NC,37,1858,17
2020-04-02,ND,38,159,3
2020-04-02,MP,69,8,1
2020-04-02,OH,39,2903,81
2020-04-02,OK,40,879,34
2020-04-02,OR,41,827,21
2020-04-02,PA,42,7021,91
2020-04-02,PR,72,316,12
2020-04-02,RI,44,657,12
2020-04-02,SC,45,1554,31
2020-04-02,SD,46,165,2
2020-04-02,TN,47,2868,32
2020-04-02,TX,48,4952,80
2020-04-02,UT,49,1077,7
2020-04-02,VT,50,338,17
2020-04-02,VI,78,37,0
2020-04-02,VA,51,1706,18
2020-04-02,WA,53,6586,272
2020-04-02,WV,54,217,2
2020-04-02,WI,55,1730,37
2020-04-02,WY,56,154,0
2020-04-03,AL,1,1535,38
2020-04-03,AK,2,156,2
2020-04-03,AZ,4,1769,41
2020-04-03,AR,5,738,12
2020-04-03,CA,6,12569,282
2020-04-03,CO,8,4182,110
2020-04-03,CT,9,4915,132
